"id","gid","name","gid_similar"
"1355",\N,"ComaR","b0ec723c-1b5a-4a9c-ab0e-b079bd54d6db"
"1356",\N,"Lune","2b4e3b3b-8984-4d84-a222-0f7c95691552"
"1357",\N,"Little Little Jinder","0"
"1358",\N,"Lissi Dancefloor Disaster","70046064-d550-4b0f-a0d0-ae0fad8f4f2a"
"1359",\N,"Duvchi","93b872c0-03dd-485a-9db7-3f156898eb6b"
"1360","f9739c2f-d386-4b87-9258-03cd77e0ac55","Drop The Lime","f9739c2f-d386-4b87-9258-03cd77e0ac55"
"1361",\N,"A Spectre Is Haunting Europe","e1eb07ad-1485-4d3a-96da-6908037dee35"
"1362",\N,"Jacquy Bitch","4be5f86e-d343-4b13-be5e-37b7df877b58"
"1363",\N,"Bell Hollow","bc3b355c-c02d-4248-9c9d-b41fb8e0abcf"
"1364",\N,"Christ Vs. Warhol","294f3dac-d29c-4f83-b642-b07ce2d16c25"
"1365",\N,"Fangs on Fur","892bf9b7-96a1-421a-81ec-63e2394f2b28"
"1366",\N,"Rrrump","0"
"1367",\N,"You Killing Me","0"
"1368",\N,"Designer Drugs","eadb2451-e99b-492c-9a4a-811facc54f41"
"1369",\N,"F.O.O.L","8ccd44fb-1c4a-4c5f-98b5-cf3b35a2aa5c"
"1370","7c2033a2-831b-4537-b31a-2ea0ad9d22c8","StereoHeroes","7c2033a2-831b-4537-b31a-2ea0ad9d22c8"
"1371",\N,"Maranatha! Praise Band","ffa37580-6fec-48eb-9498-29cf999c0eac"
"1372",\N,"Nicole C. Mullen","8e8c6fd6-c96a-4296-9c11-90452394b1bc"
"1373",\N,"Lincoln Brewster","5b8075e5-54ba-43ed-875e-bc7d688d46da"
"1374",\N,"Darlene Zschech","83eb8088-8d7c-4749-a71a-03915f2b88fe"
"1375",\N,"Darrell Evans","c13db1bd-ccb4-4ed3-8b87-7b2b59dc43b1"
"1376","696d8523-39a0-44e2-9add-afaa183a2f46","Sneaker Pimps","696d8523-39a0-44e2-9add-afaa183a2f46"
"1377",\N,"Chris Corner","916ae87b-7e5a-478f-83c7-6aef0c5d0a5d"
"1378","847e8284-8582-4b0e-9c26-b042a4f49e57","Placebo","81b9963b-7ff7-47f7-9afb-fe454d8db43c"
"1379",\N,"Chris Corner feat. Sue Denim","0"
"1380",\N,"Robots in Disguise","bd3b1f63-946b-400f-acd1-cac0c1aa2115"
"1381",\N,"64Revolt","a69ecc90-99e4-40a6-9109-252cc73549ed"
"1382","7d2092f4-6784-4776-8482-3b6cb4fe2f9a","Kap Bambino","7d2092f4-6784-4776-8482-3b6cb4fe2f9a"
"1383","95e34fbf-6f00-4bed-905a-b7be35d194ed","Bitchee Bitchee Ya Ya Ya","95e34fbf-6f00-4bed-905a-b7be35d194ed"
"1384",\N,"Tex Taiwan","0"
"1385",\N,"WZRD","6ac58f4e-d8b1-476d-aa93-efb126ea1b4c"
"1386","164f0d73-1234-4e2c-8743-d77bf2191051","Kanye West","164f0d73-1234-4e2c-8743-d77bf2191051"
"1387","f5dfa020-ad69-41cd-b3d4-fd7af0414e94","Wiz Khalifa","f5dfa020-ad69-41cd-b3d4-fd7af0414e94"
"1388",\N,"Kid Cudi Feat. GLC, Chip Tha Ripper & Nicole Wray","0"
"1389","25b7b584-d952-4662-a8b9-dd8cdfbfeb64","A$AP Rocky","25b7b584-d952-4662-a8b9-dd8cdfbfeb64"
"1390",\N,"SymbolOne","4e285f6a-0f34-4fa5-8d90-c8ebee122244"
"1391",\N,"Freshlovers","0"
"1392",\N,"Maethelvin","8e64080d-d155-44da-a75e-e5c88fe9a5ce"
"1393","5e481098-7f66-497a-aa6b-016c7e17848d","Justin Faust","5e481098-7f66-497a-aa6b-016c7e17848d"
"1394",\N,"Midnight Club","0"
"1395",\N,"Echodrone","0"
"1396","98dce109-6722-4f6f-9ac5-4740a99be9ce","Public Transport","98dce109-6722-4f6f-9ac5-4740a99be9ce"
"1397",\N,"Smashing Orange","5f68b999-8e86-49d4-bdf9-4ce497599721"
"1398",\N,"Foxtail Somersault","0b873cce-4832-4e20-a782-5c8c50644be4"
"1399",\N,"Cosmicdust","83b7f94a-9f22-4f1d-97d3-6f2f72677095"
"1400",\N,"Dr. Manhattan","cb0e651a-daf5-4dc7-8cca-1e7a70c2b0fb"
"1401",\N,"Envy on the Coast","35fb1ff2-4c6a-4229-b4ca-71a0a696cc4c"
"1402",\N,"You, Me, And Everyone We Know","c2d414ea-66a0-4df2-ab0f-ceee7fd0068e"
"1403",\N,"Kiss Kiss","a7909e60-43d3-4d0e-918c-02105078a3c8"
"1404",\N,"Person L","78db4a0e-de8f-4849-8a93-7b22426015d6"
"1405","52f6200b-95fb-456c-a97d-64ae60df8f39","Versus","52f6200b-95fb-456c-a97d-64ae60df8f39"
"1406",\N,"bloodthirsty butchers","8293299e-5411-4502-aed3-7ed09d37bf38"
"1407","5ae2d5ec-568e-48f7-b3b7-386b55f127d8","Aloha","5ae2d5ec-568e-48f7-b3b7-386b55f127d8"
"1408","4b6aeeb8-db17-4d67-a9cb-2d3f8b841971","The Velvet Teen","675ac715-b084-4d55-bf11-c98eddddccaa"
"1409","f714c2de-3822-4fbf-8113-c00542fb5b37","Marching Band","f714c2de-3822-4fbf-8113-c00542fb5b37"
"1410",\N,"Grandpaboy","c5945b36-e5d6-43f8-a3f2-2a97e4b803e5"
"1411","dc0d05ce-2f47-4962-b4fa-8631a0a51987","The Replacements","dc0d05ce-2f47-4962-b4fa-8631a0a51987"
"1412",\N,"Bash & Pop","c44092a6-d6be-4bfa-9650-edccc69f7a2b"
"1413","3182bda5-2f4a-49e4-9fa3-cf7e5ebbff24","Tommy Stinson","3182bda5-2f4a-49e4-9fa3-cf7e5ebbff24"
"1414","d7f5305a-15fc-4af4-a61b-f6f45510cc8f","Bob Mould","d7f5305a-15fc-4af4-a61b-f6f45510cc8f"
"1415","93171fe1-50f7-44c9-81b3-2fb334f316db","Mexicans with Guns","93171fe1-50f7-44c9-81b3-2fb334f316db"
"1416",\N,"Kodomo","b6e58f81-0454-4be9-97ef-7b2347979ae0"
"1417",\N,"Inf","3c3e0e71-5645-4d05-85d8-3fb95b804e6d"
"1418","78ff4965-0333-46e7-8e3d-d3c074af9eb1","Copy","78ff4965-0333-46e7-8e3d-d3c074af9eb1"
"1419","0d4c4273-66e0-43e2-a3ab-dd9c262e1682","Deceptikon","0d4c4273-66e0-43e2-a3ab-dd9c262e1682"
"1420",\N,"againe","0"
"1421",\N,"Umnavio","0"
"1422",\N,"Chuva Negra","63c1138b-ed0e-4024-9483-eb6f10d04185"
"1423",\N,"No├â┬º├â┬úo de Nada","05740f3b-6100-4e69-9152-b67808be9208"
"1424",\N,"Fullheart","0"
"1425",\N,"Mira Calix","054171e2-d157-48ce-9e04-d6b1f075ed5b"
"1426","7e54d133-2525-4bc0-ae94-65584145a386","Plaid","7e54d133-2525-4bc0-ae94-65584145a386"
"1427",\N,"Plug","e334509f-5aa9-4596-8762-50a6c8a422f4"
"1428","bae7f609-bd83-4910-b07e-57ce317d46af","Clark","292f77b4-3a9f-4cbb-8be4-b4a1367464f4"
"1429",\N,"Pinch & Shackleton","0"
"1430","eaf6a7ca-105d-4a94-ba02-8c3e4040319a","Rilo Kiley","eaf6a7ca-105d-4a94-ba02-8c3e4040319a"
"1431","f2a3ecfe-b4dc-49ed-8248-b5d996c18324","Jenny and Johnny","f2a3ecfe-b4dc-49ed-8248-b5d996c18324"
"1432",\N,"Jenny Lewis with The Watson Twins","0"
"1433","7f4b5546-a3c3-4e55-ba8d-53bf937fed30","The Watson Twins","7f4b5546-a3c3-4e55-ba8d-53bf937fed30"
"1434","e88265a7-acb6-4355-837d-e405d048b908","The Elected","e88265a7-acb6-4355-837d-e405d048b908"
"1435","fc5ff119-74ef-4b9c-b736-8b0e5fd3f298","Electric President","fc5ff119-74ef-4b9c-b736-8b0e5fd3f298"
"1436","c8e3fd47-4dd4-4c57-b1e3-e28cc81b9247","Patients","c8e3fd47-4dd4-4c57-b1e3-e28cc81b9247"
"1437","57fbf73d-9388-4f5c-961b-619a8cb4faf6","Cars & Trains","57fbf73d-9388-4f5c-961b-619a8cb4faf6"
"1438","6c25514f-1f14-4106-a142-be95ba11f117","Radical Face","6c25514f-1f14-4106-a142-be95ba11f117"
"1439",\N,"Unkle Stiltskin","0"
"1440",\N,",kay,nien,dee,","0"
"1441",\N,"Emilie Skog","0"
"1442",\N,"jonbro","6014ac89-0bed-40c3-86e1-25019488b4eb"
"1443",\N,"dropdabomb","0"
"1444",\N,"konstigKatt","3b56a3e9-a33b-4f19-a79d-cbbe7d4164b3"
"1445","ead4fa2d-2ecc-47f6-8ad0-01d26683e7db","Halou","ead4fa2d-2ecc-47f6-8ad0-01d26683e7db"
"1446",\N,"Lunascape","a92aaa32-9f0a-453b-903f-9c227486300a"
"1447","62dc94cc-f611-4345-87cb-b914796a4a45","Hooverphonic","62dc94cc-f611-4345-87cb-b914796a4a45"
"1448",\N,"Mandalay","d66acd16-1a3e-449d-88e6-02ffbc55a264"
"1449","455aca99-38f3-47cb-aa6b-820cf9de3c91","Blue Foundation","455aca99-38f3-47cb-aa6b-820cf9de3c91"
"1450","8dc04252-f886-46a2-b1f0-9866b76b8625","Robin Pecknold","8dc04252-f886-46a2-b1f0-9866b76b8625"
"1451","c3f28da8-662d-4f09-bdc7-3084bf685930","Iron & Wine","c3f28da8-662d-4f09-bdc7-3084bf685930"
"1452","59a7fbcb-ff74-494d-abd0-9c82359040c9","Grizzly Bear","59a7fbcb-ff74-494d-abd0-9c82359040c9"
"1453","437a0e49-c6ae-42f6-a6c1-84f25ed366bc","Bon Iver","437a0e49-c6ae-42f6-a6c1-84f25ed366bc"
"1454","1bbf31dc-dbc0-4a7a-bf3f-48bc665878e1","Local Natives","1bbf31dc-dbc0-4a7a-bf3f-48bc665878e1"
"1455",\N,"Electric Mayhem Band","4da2b15c-f99d-4f81-916c-d6ea99dff32d"
"1456",\N,"Miss Piggy","d6924537-5874-4dea-9749-9c3d83348733"
"1457",\N,"Rowlf","0"
"1458",\N,"Pepe, The Electric Mayhem Band","0"
"1459",\N,"Bert","33d539e4-81bb-4c5d-b170-148ac7903b6a"
"1460",\N,"Colin Newman","7178b24a-4ec0-48bb-b740-deef07deafd8"
"1461","d8661c02-f423-4d72-8044-40ff05daf7a1","Gang of Four","d8661c02-f423-4d72-8044-40ff05daf7a1"
"1462","d5da1841-9bc8-4813-9f89-11098090148e","The Fall","d5da1841-9bc8-4813-9f89-11098090148e"
"1463","db9d25d7-a85b-4a29-b2ff-8f5b69ed691e","Mission of Burma","db9d25d7-a85b-4a29-b2ff-8f5b69ed691e"
"1464","242ee68d-fa3f-485a-a039-9efe971fc7bd","Magazine","242ee68d-fa3f-485a-a039-9efe971fc7bd"
"1465","e5963d26-01fa-40f5-b200-e0127f410a45","Harry Nilsson","e5963d26-01fa-40f5-b200-e0127f410a45"
"1466","150e14bd-915d-4574-b574-f77dd7ea72ad","Michael Giacchino","150e14bd-915d-4574-b574-f77dd7ea72ad"
"1467","10df2d8c-763d-4a61-b712-8a4dd88fc80a","Riders In The Sky","10df2d8c-763d-4a61-b712-8a4dd88fc80a"
"1468","348f3a5f-5112-4d72-b33b-11c60b4f9af2","Thomas Newman","348f3a5f-5112-4d72-b33b-11c60b4f9af2"
"1469",\N,"Alan Menken","817c68f4-e110-4529-82fa-aec902e9768f"
"1470","84eac621-1c5a-49a1-9500-555099c6e184","Spoon","47812a6d-caf9-4521-a02d-2339af7c94f6"
"1471","87b9b3b8-ab93-426c-a200-4012d667a626","The War on Drugs","87b9b3b8-ab93-426c-a200-4012d667a626"
"1472","0cc883bb-a8a5-4b8a-ba5c-ab4e6b9afc09","Divine Fits","0cc883bb-a8a5-4b8a-ba5c-ab4e6b9afc09"
"1473","4f416ed7-dda2-45de-a6f1-b986e861cf4b","Deerhunter","4f416ed7-dda2-45de-a6f1-b986e861cf4b"
"1474","59a7fbcb-ff74-494d-abd0-9c82359040c9","Grizzly Bear","59a7fbcb-ff74-494d-abd0-9c82359040c9"
"1475","5a1283bf-81d5-4700-8919-683eeaaf2beb","Bruce Springsteen & The E Street Band","5a1283bf-81d5-4700-8919-683eeaaf2beb"
"1476",\N,"Bruce Springsteen with the Sessions Band","701c6c44-b1e6-4770-8938-137f75fa144b"
"1477",\N,"Patti Scialfa","f09aa40c-b613-4ea2-a8cf-6056c2657a9a"
"1478",\N,"Southside Johnny & The Asbury Jukes","d7bc97fb-4bd3-453b-98a1-9081f89c52f0"
"1479",\N,"Nils Lofgren","a1ef6bc8-2644-4b6d-aa21-27b630acf751"
"1480","c80f38a6-9980-485d-997c-5c1a9cbd0d64","Ryan Adams","c80f38a6-9980-485d-997c-5c1a9cbd0d64"
"1481",\N,"Ryan Adams & The Cardinals","0"
"1482","95c043f1-0bdd-403a-b714-663908d7e4fc","Uncle Tupelo","95c043f1-0bdd-403a-b714-663908d7e4fc"
"1483","ecbd1331-95b6-4a77-b739-b4bd8ef222a7","Son Volt","ecbd1331-95b6-4a77-b739-b4bd8ef222a7"
"1484","8eae1e0a-1696-4532-9e3c-0a072217ef4c","Drive-By Truckers","8eae1e0a-1696-4532-9e3c-0a072217ef4c"
"1485","6ea28f86-a4fc-4902-9594-2e913db54059","Middle Brother","6ea28f86-a4fc-4902-9594-2e913db54059"
"1486","e3f139c7-11bc-4803-82be-2bac85ca3c61","Fruit Bats","e3f139c7-11bc-4803-82be-2bac85ca3c61"
"1487","59bc9caa-5700-4c77-9ab7-f089aa7a357f","Dawes","59bc9caa-5700-4c77-9ab7-f089aa7a357f"
"1488","174744a2-8f85-4602-a0e6-5f2097c2e945","The Moondoggies","174744a2-8f85-4602-a0e6-5f2097c2e945"
"1489","c8c64bcc-48c6-47c9-8411-f5c4fd5a97bb","Deer Tick","c8c64bcc-48c6-47c9-8411-f5c4fd5a97bb"
"1490",\N,"Sleepy Horses","bcf8aacc-c82c-4562-a156-a525bf9267ba"
"1491",\N,"Ceiling Fan","01be7c73-ea4c-49f3-93b4-35900aa0790a"
"1492",\N,"Barbara Cue","646716de-a306-4e40-addc-e52bb2fca238"
"1493",\N,"Hayride","00fbfcd7-3bca-4944-ad8a-019b7f87856e"
"1494","a4ca9bc2-1875-4f77-a498-68e525d49f25","Don Chambers and GOAT","a4ca9bc2-1875-4f77-a498-68e525d49f25"
"1495","2c21597e-7755-487d-bec4-9ee6098bdad1","Don Chambers","2c21597e-7755-487d-bec4-9ee6098bdad1"
"1496",\N,"Utah Carol","0ef7e146-3465-4e48-bb5e-64740582978a"
"1497",\N,"Peter Cooper","dff8c832-c095-44f0-89f7-7b3e4a819cf4"
"1498",\N,"Josh Roberts and the Hinges","0"
"1499","a805a54f-18bb-49b5-b19a-cc4ac2d9f26b","Bloodkin","a805a54f-18bb-49b5-b19a-cc4ac2d9f26b"
"1500","4237b59e-e04a-4caa-a68e-d955f821541e","Los Baby Fools","4237b59e-e04a-4caa-a68e-d955f821541e"
"1501","3e41a3e2-b3ae-47a1-a855-51fedc54aace","NapTunes","3e41a3e2-b3ae-47a1-a855-51fedc54aace"
"1502",\N,"Parson Redheads","0"
"1503","f9b7450c-d8dc-4047-a4df-b7e6211a8c56","Frankel","f9b7450c-d8dc-4047-a4df-b7e6211a8c56"
"1504","8c5906ce-9019-4400-9f0e-f4929e5702ab","Amnion","8c5906ce-9019-4400-9f0e-f4929e5702ab"
"1505","d974c646-1e22-4da1-9e01-257682cd737b","Tamas Wells","d974c646-1e22-4da1-9e01-257682cd737b"
"1506",\N,"Fireside","644feeb5-0ad9-457f-9d29-98474d42d9d3"
"1507","19c960a1-703e-48e4-8286-37b3aee7a09c","Ida","19c960a1-703e-48e4-8286-37b3aee7a09c"
"1508",\N,"Ashton Allen","87a7dfab-52b2-4a18-8b2d-3a022210e129"
"1509","85632794-50bc-4bf8-8b25-eaef6f2e72d7","Bridges and Powerlines","85632794-50bc-4bf8-8b25-eaef6f2e72d7"
"1510",\N,"Anna Puu","bc78fa63-5867-46ab-8636-d1172540d858"
"1511",\N,"Kerkko Koskinen Kollektiivi","489e2c74-643b-4c05-842c-c5b96fc68b64"
"1512",\N,"Heli Kajo","6e3b8e2f-a8b2-483a-970c-a9724aab5e62"
"1513",\N,"Ronya","dcf91c47-11ff-4c3c-a8cd-fe5d36c168fa"
"1514","8a41cc82-f3c3-4511-bd9b-ac5edc6454bf","IIRIS","8a41cc82-f3c3-4511-bd9b-ac5edc6454bf"
"1515",\N,"Jaguarz","0"
"1516",\N,"Stop And Think","0"
"1517",\N,"Crunch Time","0"
"1518",\N,"Mental","6590cc9c-2049-4ed2-9fb3-52076e8d5679"
"1519",\N,"free spirit","37d4c0eb-17ba-4c37-9e2c-74fd3f920c3a"
"1520",\N,"The Age Of Love","0"
"1521",\N,"Emmanuel Top","58559682-d7ba-44b9-876a-549b293f0189"
"1522",\N,"Vernon","5c225cbb-c059-44bd-9299-fc696947639a"
"1523",\N,"Taucher","1e99ecb3-32c7-4cb7-9c6c-fec3acdb2cc5"
"1524",\N,"Beam & Yanou","6912153a-e94c-4600-a821-951193cf7c08"
"1525",\N,"Tai","c755f0a6-57ff-411f-8f78-886a2a1a3561"
"1526",\N,"Brodinski ft Louisahhh!!!","0"
"1527",\N,"Malente & Breakfastklub","0"
"1528",\N,"Erol Alkan & Boys Noize","0"
"1529","25c93ea5-861c-4e44-ba32-a17bf6ca80b5","Autoerotique","0"
"1530","6776b6eb-270a-45ac-9029-1de014207bcb","Benin City","6776b6eb-270a-45ac-9029-1de014207bcb"
"1531",\N,"Condry Ziqubu","48abdc18-a1e8-4c51-960b-a790be5b8b28"
"1532",\N,"Neon Jung","0"
"1533",\N,"Widows","7574c89d-df63-484a-b740-00a995e0c63b"
"1534",\N,"Roses Gabor","babf9042-3d40-4926-8bd8-6a2b42b0e911"
"1535",\N,"The Andersons","5deadbee-0faa-4dd4-b05a-98c874109e9f"
"1536",\N,"Barely Pink","ed5fb2d7-a7e9-47a1-a7ab-98fbc8fedb68"
"1537",\N,"Crash Into June","495277f6-9253-47e3-820f-0119da7638db"
"1538",\N,"Walter Clevenger & The Dairy Kings","caeb06f7-74e9-4a5d-8252-10fdd4ceb501"
"1539",\N,"tomoyo hardada","0"
"1540","b5a6b147-ff97-4f12-928b-25588d20e2b0","Telex","b5a6b147-ff97-4f12-928b-25588d20e2b0"
"1541","63e9da08-7828-4e70-ba79-48caa7b5e041","Devo","63e9da08-7828-4e70-ba79-48caa7b5e041"
"1542",\N,"Klaus Nomi","80d7d849-181d-4de4-b154-77318efc0648"
"1543","331ce348-1b08-40b9-8ed7-0763b92bd003","Roxy Music","331ce348-1b08-40b9-8ed7-0763b92bd003"
"1544",\N,"The Associates","19e9996b-c24b-4a29-a699-3dc3c2b3cdf0"
"1545","48513f24-37d5-423f-b9b7-2b712af7f50d","9th Wonder","48513f24-37d5-423f-b9b7-2b712af7f50d"
"1546",\N,"Living Legends","ca7e5899-0934-4f35-b153-60562b8f9e9d"
"1547",\N,"Little Brother","b929c0c9-5de0-4d87-8eb9-365ad1725629"
"1548","ef954679-5ee7-4016-acef-7ac71f2fa3d8","Atmosphere","ef954679-5ee7-4016-acef-7ac71f2fa3d8"
"1549",\N,"9th Wonder & Buckshot","0"
"1550","8f0c77a9-620b-491a-9d24-b69e2c3c2b1b","Monade","8f0c77a9-620b-491a-9d24-b69e2c3c2b1b"
"1551",\N,"Pram","eb87c32c-d604-4be5-a70c-92c2c78be9d0"
"1552","aaae25bf-c794-45d7-bab7-cdc7c655bfa6","Broadcast","7216e911-c3ca-4591-a366-8cb0d3948b8d"
"1553",\N,"Komeda","34df576a-1c21-45a1-aefc-b6b96598689a"
"1554",\N,"L├â┬ªtitia Sadier","9710d91f-bfbd-4f84-9c54-cb04f2a464b1"
"1555",\N,"Jawbox","016fba14-1fc6-4986-86c2-2113ec9b28de"
"1556","0860ed05-2e3a-4872-a44a-8e6d8a7e9696","The Venus in Furs","0860ed05-2e3a-4872-a44a-8e6d8a7e9696"
"1557",\N,"Paul Kimble & Andy Mackay","0"
"1558","2da87294-e651-420b-8d25-2dbc3b29a285","Craig Wedren","2da87294-e651-420b-8d25-2dbc3b29a285"
"1559",\N,"Bluetip","b2abb7e0-9375-4915-821f-287d2f7dac20"
"1560",\N,"50 Cent, Eminem, Ca$his & Lloyd Banks","0"
"1561",\N,"M-1","beafbe79-3a73-4554-b9d0-0599ab02ff9a"
"1562",\N,"Petey Pablo Ft. Ciara","0"
"1563",\N,"Jay-Z & Freeway","0"
"1564",\N,"A-1","5f7e52b2-88e1-4317-af15-4b8213d281cf"
"1565","a9044915-8be3-4c7e-b11f-9e2d2ea0a91e","Megadeth","a9044915-8be3-4c7e-b11f-9e2d2ea0a91e"
"1566","541f16f5-ad7a-428e-af89-9fa1b16d3c9c","Pantera","541f16f5-ad7a-428e-af89-9fa1b16d3c9c"
"1567","72de5171-38cf-4734-bc8a-6ac374dea523","Slayer","72de5171-38cf-4734-bc8a-6ac374dea523"
"1568","7c3762a3-51f8-4cf3-8565-1ee26a90efe2","Iron Maiden","7c3762a3-51f8-4cf3-8565-1ee26a90efe2"
"1569",\N,"Anthrax","315126eb-86bc-475c-a308-b8edfdd6c08c"
"1570","8c87dda0-be58-4e48-a3b5-2626f26364c7","Son House","8c87dda0-be58-4e48-a3b5-2626f26364c7"
"1571","81e02e29-e46a-49cb-bf13-d204cbe86daa","Blind Willie McTell","81e02e29-e46a-49cb-bf13-d204cbe86daa"
"1572","c71b4f57-29da-4bf2-bccb-9dc81cd2d905","Charley Patton","c71b4f57-29da-4bf2-bccb-9dc81cd2d905"
"1573","882af819-887e-4691-a4af-b14613058942","Bukka White","882af819-887e-4691-a4af-b14613058942"
"1574","802484e0-90de-4611-9fa4-f5ef0c7727b6","Mississippi John Hurt","802484e0-90de-4611-9fa4-f5ef0c7727b6"
"1575","9481010a-db23-469d-87df-b04118850efb","Blind Lemon Jefferson","9481010a-db23-469d-87df-b04118850efb"
"1576","882af819-887e-4691-a4af-b14613058942","Bukka White","882af819-887e-4691-a4af-b14613058942"
"1577",\N,"Louise Johnson","219f343e-1a22-4c04-bb4c-9fd9a32c6e39"
"1578","6ce9b6df-8bf0-43d6-810a-335bbe1eb44a","Tommy Johnson","6ce9b6df-8bf0-43d6-810a-335bbe1eb44a"
"1579","81e02e29-e46a-49cb-bf13-d204cbe86daa","Blind Willie McTell","81e02e29-e46a-49cb-bf13-d204cbe86daa"
"1580","f86f1f07-d182-45ce-ae93-ef610880ca72","Muddy Waters","f86f1f07-d182-45ce-ae93-ef610880ca72"
"1581","8c87dda0-be58-4e48-a3b5-2626f26364c7","Son House","8c87dda0-be58-4e48-a3b5-2626f26364c7"
"1582","c71b4f57-29da-4bf2-bccb-9dc81cd2d905","Charley Patton","c71b4f57-29da-4bf2-bccb-9dc81cd2d905"
"1583","81e02e29-e46a-49cb-bf13-d204cbe86daa","Blind Willie McTell","81e02e29-e46a-49cb-bf13-d204cbe86daa"
"1584","d2952878-d32a-4e09-b6c8-6f9598e5cfbe","Red Red Meat","d2952878-d32a-4e09-b6c8-6f9598e5cfbe"
"1585","386e0978-6573-4836-934b-00475bab19b7","Holopaw","386e0978-6573-4836-934b-00475bab19b7"
"1586","9b422c81-017c-4f8f-a7a9-ba6229c29343","Torres","9b422c81-017c-4f8f-a7a9-ba6229c29343"
"1587","679cdf11-44c9-4dc1-8f1b-0c5bbe178e09","Nightlands","679cdf11-44c9-4dc1-8f1b-0c5bbe178e09"
"1588","37e374de-ed4a-4bab-97ac-b6520971b0ed","William Tyler","37e374de-ed4a-4bab-97ac-b6520971b0ed"
"1589",\N,"Danseorkestret","49482860-957a-4bb0-9d3d-7ae71bf7a4b0"
"1590",\N,"Rasmus Seebach","9c45b455-3a22-4648-8651-99180045fac4"
"1591",\N,"Ray Dee Ohh","c52e4297-0ce9-44af-81a2-0a1aebb77cf8"
"1592",\N,"ThePaperPlanes","0"
"1593",\N,"Thomas Helmig","53463ab4-fad7-44d6-ac32-8cd7b223269a"
"1594","776c8e05-9640-400d-b67c-57934d849599","Esser","776c8e05-9640-400d-b67c-57934d849599"
"1595","0ca53fff-3b07-49eb-bcb9-bbe84f1ec768","The Rumble Strips","0ca53fff-3b07-49eb-bcb9-bbe84f1ec768"
"1596",\N,"Larrikin Love","b638aa9c-6f17-4084-a1bb-734e04cb17de"
"1597","0f8bd5a7-c915-4e00-a035-fe3969e9a9b1","Mystery Jets","0f8bd5a7-c915-4e00-a035-fe3969e9a9b1"
"1598","3ff9e489-94b1-4a5f-967b-f0ee1ab89c7b","Frankie & The Heartstrings","3ff9e489-94b1-4a5f-967b-f0ee1ab89c7b"
"1599",\N,"Joel Mellin","12892cc8-4f4f-4e69-8e3b-9dbe0e43c10f"
"1600",\N,"Jeff Mellin","037614b5-5399-44fd-b192-7cd2ff0fb6e8"
"1601",\N,"Gregory Webster","2357c5cf-7ea6-4b96-9c3e-accabcd9d1c8"
"1602",\N,"The Werewandas","06ab1889-7497-4288-aa6a-48f49eb1ae4c"
"1603",\N,"Thewintersleep","0"
"1604","2aca01cc-256e-4a0d-b337-2be263ef9302","All Girl Summer Fun Band","2aca01cc-256e-4a0d-b337-2be263ef9302"
"1605",\N,"Go Sailor","4db5f10d-51d4-412e-9465-945150422ab6"
"1606",\N,"Bunnygrunt","0761fbf9-73fa-4836-a2aa-ed9fea4dfb8d"
"1607","1d25e697-096d-43b1-94bd-74e0619c5567","Tullycraft","1d25e697-096d-43b1-94bd-74e0619c5567"
"1608",\N,"Cub","4e8ef969-bc70-4382-a098-e4f2ade95e33"
"1609",\N,"The Professionals (Oh No & Madlib)","0"
"1610",\N,"The Liberation","0"
"1611",\N,"Roc C feat. Oh No","0"
"1612",\N,"Med feat. Poke","0"
"1613",\N,"Liberation","387b7d5b-2a61-4641-9696-88d1e272ed65"
"1614","6bd920ac-3b7c-47e0-8f0f-c390f63f5112","Anna von Hausswolff","6bd920ac-3b7c-47e0-8f0f-c390f63f5112"
"1615",\N,"Winhill/Losehill","c5fd70fd-78d8-4925-8a27-c4d90fcfe7ad"
"1616","901fa1f1-32bc-4139-97a5-26cd15978dae","Jonas Lundqvist","901fa1f1-32bc-4139-97a5-26cd15978dae"
"1617","191499ea-538d-4eb2-bb85-2a658357e587","Joel Alme","191499ea-538d-4eb2-bb85-2a658357e587"
"1618",\N,"S├â┬ñkert!","96064c1a-fef0-47f8-912b-98322c24af41"
"1619",\N,"Lenny Medina","0"
"1620",\N,"DJ Nano","13675dd4-d375-4811-9547-fdb51a401e0e"
"1621",\N,"xuso jones","5ff1ee14-a06c-4508-bcbc-b9546d80675d"
"1622",\N,"Julian The Angel","4142c0ea-6f92-4cab-a325-c0a4df872112"
"1623",\N,"Feenixpawl","da00f50e-6c55-4f06-bc88-e30725ec6566"
"1624","be176ceb-fd8a-4fe1-a2b9-174383472ec1","Icy Demons","be176ceb-fd8a-4fe1-a2b9-174383472ec1"
"1625","8b35d711-4731-4e7b-ac82-ce61c063c8dc","Mahjongg","8b35d711-4731-4e7b-ac82-ce61c063c8dc"
"1626","994d4d14-e727-4f48-a98e-1daf9aea61c2","These Are Powers","994d4d14-e727-4f48-a98e-1daf9aea61c2"
"1627",\N,"Pram","eb87c32c-d604-4be5-a70c-92c2c78be9d0"
"1628","f2aa3d25-8237-483b-ae41-bf15e5e348bd","Erase Errata","f2aa3d25-8237-483b-ae41-bf15e5e348bd"
"1629","fb1a9668-ccfc-4177-a0b5-494e613893e0","Metro Area","fb1a9668-ccfc-4177-a0b5-494e613893e0"
"1630","a4ee6ca9-96d4-4012-8838-9042a2b775be","Kelley Polar","a4ee6ca9-96d4-4012-8838-9042a2b775be"
